timestamp,latitude,longitude
1585916641.6045208,12.97436209856036,77.5980372500057
1585916641.6045208,12.979513526633074,77.59480690359416
1585916641.6045208,12.978823937885329,77.5970984032883
1585916641.6045208,12.973089390147607,77.6000563100649
1585916641.6045208,12.974547068186894,77.59551111644731
1585916641.6045208,12.976388649080036,77.59721575210735
1585916641.6045208,12.979532981308022,77.60289582229103
1585916641.6045208,12.975510282599386,77.60149637033116
1585916641.6045208,12.975725610035429,77.59778499164538
1585916641.6045208,12.978859542035103,77.60328906346616
timestamp,latitude,longitude
1585916815.1982372,12.980827880573365,77.6040677598637
1585916815.1982372,12.978277284938917,77.59768347235126
1585916815.1982372,12.980486626228824,77.60304289063914
1585916815.1982372,12.97742309915936,77.60024452017608
1585916815.1982372,12.976340952796367,77.5998217068687
1585916815.1982372,12.976528757223093,77.60013864894223
1585916815.199237,12.978571796050465,77.60184918523447
1585916815.199237,12.978703802440009,77.5999875100724
1585916815.199237,12.976184311080509,77.60385037878221
1585916815.199237,12.976744311271196,77.60445723081335
timestamp,latitude,longitude
1585916856.5816164,12.973432079705999,77.60158717582502
1585916856.5816164,12.974401901307365,77.59813355612836
1585916856.5816164,12.980314288517228,77.59833189459337
1585916856.5816164,12.981071301226525,77.60080623932444
1585916856.5816164,12.975672361025634,77.59971031758874
1585916856.5816164,12.980040029332779,77.5966763355057
1585916856.5816164,12.973440237145232,77.60268741631454
1585916856.5816164,12.973147632967352,77.59672612594038
1585916856.5816164,12.974818942386467,77.60247083801892
1585916856.5816164,12.981246844418324,77.60257839133845
